Wavelength,0%,0%H,0%V,10%,10%H,10%V,20%,20%H,20%V,30%,30%H,30%V,V_baseline,H_baseline
775.5,0.080833,0.07800933329999998,0.07876970000000005,0.083327,0.0810753333,0.07808870000000001,0.085938,0.08502233330000003,0.07856170000000007,0.089933,0.0894283333,0.07991270000000006,0.5836783,0.2104576667
776.0,0.080858,0.07800966670000001,0.07857800000000004,0.083365,0.08114966669999998,0.0780240000000001,0.085959,0.0851306667,0.078569,0.089932,0.08961766670000001,0.07991500000000007,0.583845,0.2101133333
776.5,0.080867,0.078148,0.07858399999999999,0.083332,0.08127400000000001,0.07808700000000002,0.085973,0.08527699999999999,0.078507,0.089919,0.08976699999999999,0.07984000000000002,0.583977,0.210059
777.0,0.080841,0.07829333329999999,0.07879130000000001,0.083317,0.08137733330000002,0.07822229999999997,0.085936,0.08530533330000001,0.07863529999999996,0.089879,0.08968633329999998,0.07990929999999996,0.5836747,0.2099096667
777.5,0.080893,0.07816799999999999,0.078986,0.083331,0.08126999999999998,0.07835400000000003,0.085949,0.08512899999999998,0.07879199999999997,0.089898,0.08943799999999999,0.08004699999999998,0.583222,0.20946
778.0,0.080896,0.07804366669999999,0.07889499999999994,0.083337,0.0811636667,0.07823400000000003,0.085945,0.08506966669999996,0.078797,0.089927,0.08945966669999997,0.080129,0.583218,0.2088643333
778.5,0.080905,0.0780863333,0.07861870000000004,0.083345,0.08121033329999996,0.07801270000000005,0.085952,0.08521033329999997,0.0784977,0.089891,0.0895933333,0.07981769999999999,0.5836233,0.2085616667
779.0,0.080907,0.0782546667,0.07856300000000005,0.083297,0.08135066669999999,0.07790200000000003,0.085954,0.0853236667,0.0783100000000001,0.089861,0.08972066669999998,0.079654,0.583544,0.2084223333
779.5,0.080893,0.07827066670000002,0.07880199999999993,0.08331,0.08130366670000003,0.07816000000000001,0.085923,0.08525966669999999,0.07863199999999992,0.089859,0.08962566670000002,0.07992899999999992,0.583165,0.2082903333
780.0,0.080884,0.0781446667,0.07900370000000001,0.083328,0.08123366670000001,0.07832969999999995,0.085917,0.08514866670000001,0.07880670000000001,0.089836,0.08953666670000002,0.08011570000000001,0.5828913,0.2079203333
780.5,0.080835,0.07806166669999998,0.07890070000000005,0.083309,0.08112566669999999,0.0782467,0.085898,0.08504566670000002,0.07861570000000007,0.089783,0.08939666670000002,0.07997070000000006,0.5829483,0.2074693333
781.0,0.080903,0.07805500000000001,0.07864070000000001,0.083337,0.08113400000000001,0.0779687,0.085896,0.085014,0.07836969999999999,0.089796,0.08938100000000002,0.0796097,0.5828883,0.207006
781.5,0.08092,0.07806300000000002,0.07857199999999998,0.083337,0.08116100000000001,0.077874,0.085902,0.08507899999999999,0.07836900000000002,0.089834,0.089479,0.07965699999999998,0.582916,0.206782
782.0,0.080885,0.0780853333,0.07872099999999993,0.083289,0.08120733330000002,0.07802999999999993,0.085864,0.08516533329999998,0.07852799999999993,0.089783,0.08955533329999998,0.07978699999999994,0.582929,0.2067496667
782.5,0.080919,0.07826366670000001,0.07890330000000001,0.083326,0.08131966670000002,0.07820530000000003,0.085915,0.0852126667,0.07868330000000001,0.08981,0.08953566669999996,0.07987030000000006,0.5826897,0.2065623333
783.0,0.080945,0.0781873333,0.07900700000000005,0.083327,0.08120933330000002,0.07824799999999998,0.085928,0.08505333330000003,0.07870900000000003,0.089826,0.08927633330000001,0.07983700000000005,0.582329,0.2060446667
783.5,0.080941,0.07804966670000002,0.07873399999999997,0.083352,0.08107266670000002,0.078013,0.085903,0.0849616667,0.07850299999999999,0.089785,0.08928766669999999,0.07975599999999994,0.582285,0.2054423333
784.0,0.080954,0.07804000000000003,0.07854499999999998,0.083386,0.08114400000000002,0.07790299999999994,0.085891,0.085039,0.07837899999999998,0.089799,0.08945100000000003,0.07964699999999991,0.582671,0.205257
784.5,0.080963,0.07827600000000001,0.078569,0.083372,0.08133299999999999,0.077924,0.085875,0.08527699999999999,0.07838900000000004,0.089785,0.089619,0.07951200000000003,0.582561,0.205167
785.0,0.080955,0.07829966669999999,0.07884800000000003,0.083335,0.08130066670000002,0.07812600000000003,0.085856,0.08519266670000003,0.07854799999999995,0.089728,0.08942966670000002,0.07975600000000005,0.582098,0.2050193333
785.5,0.080936,0.07812333329999999,0.07904500000000003,0.083327,0.08112033330000001,0.07828999999999997,0.08586,0.08499733330000003,0.07872500000000004,0.089741,0.0891833333,0.07992600000000005,0.581704,0.2045506667
786.0,0.080939,0.07801533329999999,0.07889970000000002,0.083334,0.08105933330000004,0.07814169999999998,0.085847,0.08492733330000002,0.0785827,0.089745,0.08913933330000001,0.07981669999999996,0.5818523,0.2040756667
786.5,0.080956,0.078091,0.07863529999999996,0.083301,0.08110500000000001,0.07791229999999993,0.085839,0.08496000000000001,0.07830229999999994,0.089702,0.089226,0.07943230000000001,0.5818997,0.203719
787.0,0.080978,0.07816133329999997,0.07859270000000007,0.083326,0.08120133330000001,0.07777070000000008,0.085878,0.08511733329999999,0.07826770000000005,0.089699,0.08939733329999999,0.07939370000000001,0.5817433,0.2035396667
787.5,0.080951,0.07812166670000001,0.0787873,0.083341,0.0811676667,0.07806230000000003,0.085839,0.08509266670000001,0.07849930000000005,0.089702,0.08936766669999999,0.07966830000000003,0.5815087,0.2034493333
788.0,0.080934,0.07809133330000001,0.07896400000000003,0.083334,0.08114433330000004,0.07822099999999998,0.085798,0.0850133333,0.078619,0.089685,0.08928333329999999,0.079762,0.581275,0.2031836667
788.5,0.080922,0.07806066669999998,0.07902169999999997,0.083316,0.08104866670000002,0.07816069999999997,0.085803,0.08483966670000001,0.07845670000000005,0.08962,0.08906366670000002,0.07960869999999998,0.5809833,0.2026383333
789.0,0.080937,0.07801399999999997,0.07876669999999997,0.083299,0.080982,0.07794670000000004,0.085811,0.08477599999999996,0.07827169999999994,0.089572,0.08909800000000001,0.07950269999999993,0.5807993,0.202054
789.5,0.080927,0.07803600000000002,0.07857329999999996,0.083305,0.08108200000000002,0.07779229999999993,0.085817,0.08495899999999998,0.07825729999999997,0.089567,0.08929800000000002,0.07944229999999997,0.5810697,0.201877
790.0,0.080957,0.07819166670000002,0.07868629999999999,0.083303,0.0812776667,0.07793530000000004,0.085801,0.0851886667,0.07826630000000001,0.089594,0.08945166670000002,0.07944430000000002,0.5809407,0.2018313333
790.5,0.080987,0.07828966670000001,0.07896329999999996,0.08331,0.08126366669999999,0.07822629999999997,0.085837,0.08508366669999998,0.07850429999999997,0.089635,0.0892386667,0.07963330000000002,0.5804087,0.2016133333
791.0,0.080985,0.0781313333,0.07904270000000002,0.083345,0.08109033329999998,0.07827669999999998,0.085861,0.08483933329999999,0.07853070000000006,0.089604,0.08903333330000002,0.07972970000000001,0.5799603,0.2009946667
791.5,0.080984,0.0780603333,0.07872800000000002,0.083354,0.08104333329999996,0.07799900000000004,0.08588,0.08487533329999997,0.07839800000000008,0.089615,0.08913433329999998,0.07953200000000005,0.580174,0.2005126667
792.0,0.081002,0.07818200000000003,0.07854969999999994,0.083358,0.08119399999999999,0.0777447,0.085859,0.08501700000000001,0.07807069999999994,0.089627,0.08931,0.07922370000000001,0.5802283,0.200287
792.5,0.081016,0.0782973333,0.07867899999999994,0.083356,0.08131033329999998,0.07792900000000003,0.085862,0.08511233330000001,0.07821999999999996,0.089618,0.0893263333,0.07935499999999995,0.57977,0.2001706667
793.0,0.081024,0.07827166669999999,0.07904129999999998,0.083348,0.08124366670000002,0.07823429999999998,0.08584,0.08503666670000001,0.07861629999999997,0.089594,0.0892136667,0.07968730000000002,0.5792397,0.1999043333
793.5,0.080989,0.07817566669999998,0.079013,0.083293,0.08115666669999999,0.07824900000000001,0.085801,0.08496266669999997,0.07861300000000004,0.089549,0.08910566669999997,0.07969099999999996,0.579021,0.1994833333
794.0,0.080963,0.07810166669999999,0.0787833,0.083285,0.08104866669999997,0.07800830000000003,0.085813,0.08483666669999998,0.07826429999999995,0.089526,0.08895566669999996,0.07927629999999997,0.5788687,0.1990153333
794.5,0.080956,0.07802466669999997,0.07848529999999998,0.083316,0.08100766669999998,0.07771529999999993,0.08581,0.08483166669999997,0.07803229999999994,0.089518,0.0890426667,0.07920329999999998,0.5786147,0.1985993333
795.0,0.080987,0.07807799999999998,0.07859400000000005,0.08328,0.08105099999999998,0.07778200000000002,0.085779,0.084947,0.07816900000000004,0.089502,0.08912999999999999,0.07938299999999998,0.57856,0.198494
795.5,0.081025,0.0782453333,0.07887630000000001,0.0833,0.08122933329999998,0.07805530000000005,0.085761,0.08508533330000001,0.07836030000000005,0.089477,0.0892973333,0.0795093,0.5782267,0.1983716667
796.0,0.08102,0.078346,0.07912030000000003,0.083297,0.081236,0.07825230000000005,0.085757,0.08496000000000001,0.07851830000000004,0.089486,0.08912,0.07959630000000006,0.5776937,0.19812
796.5,0.081019,0.07819133330000003,0.07908129999999991,0.083276,0.08104433330000002,0.07819129999999996,0.085732,0.0847463333,0.07839029999999991,0.089501,0.08884733330000003,0.07948129999999998,0.5771207,0.1974666667
797.0,0.081028,0.07805499999999999,0.07868330000000001,0.083301,0.080959,0.07787830000000007,0.085778,0.08477400000000002,0.07827329999999999,0.089505,0.08894800000000003,0.07931830000000006,0.5771147,0.196961
797.5,0.080987,0.0781073333,0.07858500000000002,0.083277,0.08101533330000002,0.07776499999999997,0.08578,0.08489833329999999,0.07811100000000004,0.089465,0.08909633330000002,0.07909100000000002,0.577225,0.1968146667
798.0,0.081012,0.0783053333,0.07871729999999999,0.08325,0.08115733329999997,0.07780730000000002,0.085757,0.08505533329999998,0.07819130000000007,0.089434,0.0892103333,0.07919430000000005,0.5767247,0.1967346667
798.5,0.081022,0.07829433329999999,0.07905129999999994,0.083248,0.08111633329999998,0.0780883,0.085737,0.0849933333,0.07853330000000003,0.089408,0.08896933329999998,0.07951829999999993,0.5759657,0.1964886667
799.0,0.081015,0.078126,0.07907169999999997,0.083251,0.08098000000000002,0.0781466999999999,0.085741,0.08482900000000002,0.07856069999999993,0.089452,0.08885099999999999,0.0796057,0.5754493,0.195958
799.5,0.081056,0.07804266670000001,0.07890430000000004,0.083257,0.0810056667,0.0780183000000001,0.085771,0.08480166669999997,0.07832930000000005,0.089435,0.08880766669999998,0.07938030000000007,0.5753877,0.1955173333
800.0,0.081075,0.07815866669999999,0.07866870000000004,0.083293,0.08104766670000002,0.07782770000000006,0.085759,0.08486466669999998,0.07808369999999998,0.089439,0.08890066670000002,0.0790497,0.5749723,0.1950663333
800.5,0.081048,0.0781896667,0.07865529999999998,0.083302,0.08108666669999998,0.07778629999999997,0.085774,0.08489266670000001,0.07815529999999993,0.089415,0.08899566669999998,0.0791963,0.5744597,0.1948793333
801.0,0.081092,0.07823899999999998,0.0789439999999999,0.083311,0.08111100000000002,0.07810299999999992,0.085781,0.084921,0.0784729999999999,0.089406,0.088998,0.07947199999999999,0.57398,0.194752
801.5,0.081093,0.07827566669999997,0.0791537,0.083295,0.08120666669999999,0.07831069999999996,0.085785,0.08492466669999998,0.07861269999999998,0.0894,0.08904566669999997,0.0795747,0.5734603,0.1944913333
802.0,0.081063,0.078207,0.079241,0.083283,0.08113099999999998,0.07839200000000002,0.085748,0.08473800000000001,0.07853299999999996,0.089368,0.08879200000000001,0.07949600000000001,0.572839,0.194045
802.5,0.081054,0.078071,0.0789226999999999,0.083304,0.080932,0.07793169999999994,0.085711,0.08453699999999997,0.07819969999999998,0.089379,0.088642,0.07925969999999993,0.5722793,0.193452
803.0,0.081075,0.07796299999999998,0.07856300000000005,0.083314,0.08086299999999999,0.077619,0.085689,0.084597,0.07800499999999999,0.089348,0.08869399999999997,0.079152,0.57219,0.193144
803.5,0.081066,0.07814966670000001,0.07871799999999995,0.083275,0.08106466670000001,0.07781899999999997,0.085664,0.08485866669999997,0.07817399999999997,0.08931,0.08892966670000002,0.07916899999999993,0.571787,0.1929793333
804.0,0.081107,0.0783966667,0.0790267,0.083306,0.08127966669999998,0.07808369999999998,0.085733,0.08503166670000001,0.07837669999999997,0.089318,0.08905366669999998,0.07944569999999995,0.5709783,0.1928443333
804.5,0.081144,0.07841800000000002,0.07934699999999995,0.083332,0.08113899999999999,0.07834799999999997,0.085761,0.08481399999999997,0.07853100000000002,0.089355,0.088786,0.07955299999999998,0.570052,0.192418
805.0,0.08116,0.07820433329999998,0.07913630000000005,0.083384,0.08096033330000002,0.0781233,0.08581,0.08467133329999998,0.07844630000000008,0.089396,0.08868233330000003,0.07949830000000002,0.5694657,0.1918056667
805.5,0.08118,0.078104,0.07880069999999995,0.083355,0.08091300000000001,0.07787770000000005,0.085784,0.08465299999999998,0.07817569999999996,0.089379,0.08871200000000001,0.07922770000000001,0.5693473,0.191442
806.0,0.081161,0.07818533329999999,0.07866600000000001,0.083308,0.08102233330000003,0.07773399999999997,0.085763,0.0847353333,0.07802200000000004,0.089337,0.0887873333,0.07898300000000003,0.568755,0.1911476667
806.5,0.081143,0.07828066670000003,0.07875370000000004,0.083324,0.0810886667,0.07782770000000006,0.085736,0.08486866670000001,0.07823670000000005,0.089318,0.0888506667,0.07923970000000002,0.5678633,0.1909993333
807.0,0.08116,0.0782253333,0.07906729999999995,0.083327,0.08100833329999998,0.07813029999999999,0.085733,0.0847943333,0.0785283,0.089327,0.08877433329999998,0.07952029999999999,0.5669157,0.1906916667
807.5,0.08117,0.0782186667,0.0791383,0.083325,0.08099766669999997,0.07819030000000005,0.085751,0.08480966670000001,0.07859630000000006,0.089286,0.0887666667,0.07960830000000008,0.5661837,0.1902383333
808.0,0.08118,0.07822000000000001,0.0791670000000001,0.083356,0.08103100000000002,0.07821100000000003,0.08573,0.08472000000000002,0.07850000000000001,0.089295,0.08858900000000003,0.07933200000000007,0.565471,0.189745
808.5,0.081198,0.07815266669999998,0.07879769999999997,0.083336,0.08100666670000001,0.07785169999999997,0.085763,0.08459166670000001,0.07814169999999998,0.0893,0.08858466669999998,0.07913269999999994,0.5645963,0.1891473333
809.0,0.081191,0.07814300000000002,0.07871600000000001,0.083335,0.08096999999999999,0.07776799999999995,0.08575,0.084648,0.07817699999999994,0.089315,0.08868900000000002,0.07923899999999995,0.563975,0.18888
809.5,0.081146,0.07830600000000001,0.07907330000000001,0.083322,0.08115900000000001,0.07806630000000003,0.085739,0.08486399999999997,0.0785553000000001,0.089261,0.088925,0.07952330000000007,0.5630407,0.188619
810.0,0.081172,0.07852399999999998,0.07940629999999993,0.083325,0.081289,0.07831929999999998,0.085711,0.08496999999999999,0.0787873,0.089265,0.08887899999999999,0.07968529999999996,0.5619627,0.188336
810.5,0.081183,0.0784236667,0.0794419999999999,0.08328,0.08111966670000004,0.07829799999999998,0.0857,0.0846336667,0.07870499999999991,0.089259,0.08850766669999999,0.07956799999999997,0.560718,0.1877203333
811.0,0.081214,0.07819166670000002,0.07900930000000006,0.083317,0.08091566669999997,0.07794230000000002,0.085711,0.08454166669999999,0.07833630000000003,0.089268,0.08847466670000001,0.07941229999999999,0.5599717,0.1870713333
811.5,0.081155,0.07812766670000001,0.07879069999999999,0.083327,0.08091766670000003,0.0777677,0.085691,0.08462166670000001,0.07820169999999993,0.089225,0.0886326667,0.07922269999999998,0.5594533,0.1867213333
812.0,0.081161,0.0783626667,0.0788527,0.083288,0.0810786667,0.07785169999999997,0.085653,0.0848006667,0.07817470000000004,0.089158,0.08881666670000002,0.07922569999999995,0.5583783,0.1864473333
812.5,0.081149,0.07846600000000001,0.07917070000000004,0.083239,0.081116,0.07817570000000007,0.085671,0.08482399999999998,0.07848070000000007,0.089147,0.08871900000000002,0.07949170000000005,0.5570293,0.186242
813.0,0.081138,0.07824933329999997,0.07929900000000001,0.083191,0.08091933329999998,0.07834299999999994,0.085631,0.08459133329999999,0.07859499999999997,0.089135,0.08843633329999998,0.07964499999999997,0.555632,0.1856646667
813.5,0.081119,0.07804799999999998,0.07909,0.083219,0.08074899999999999,0.07816100000000004,0.08561,0.084427,0.07848900000000003,0.089126,0.08836600000000003,0.07952900000000007,0.554812,0.185194
814.0,0.08117,0.07806199999999999,0.0789430000000001,0.083269,0.080732,0.0778890000000001,0.085621,0.08437200000000003,0.078187,0.089155,0.08829899999999999,0.07916600000000007,0.55385,0.184711
814.5,0.08113,0.07813333330000002,0.07865500000000003,0.083242,0.08078933330000002,0.07763300000000006,0.085609,0.0844683333,0.07801600000000009,0.089103,0.08844233329999998,0.07910899999999998,0.55258,0.1841796667
815.0,0.081195,0.07818900000000001,0.07887370000000005,0.083287,0.08089200000000002,0.07786470000000001,0.0856,0.084561,0.07834269999999999,0.089097,0.088509,0.07948869999999997,0.5513433,0.1839
815.5,0.081197,0.07826233329999999,0.07919169999999998,0.083245,0.08101633329999997,0.07822669999999998,0.085569,0.0846833333,0.07864070000000001,0.089087,0.08860333329999998,0.07975969999999999,0.5499593,0.1835326667
816.0,0.081148,0.07834333329999998,0.0794437,0.083256,0.0810293333,0.07847269999999995,0.085616,0.08465933329999997,0.07885369999999992,0.089073,0.08850533329999999,0.07987469999999997,0.5485733,0.1831036667
816.5,0.081125,0.0782206667,0.07928900000000005,0.083219,0.08082066669999999,0.07830300000000001,0.085569,0.08439966669999999,0.07865,0.089054,0.08827366670000003,0.07964700000000002,0.546997,0.1823093333
817.0,0.08114,0.07802866670000003,0.07879199999999997,0.08318,0.08064566670000001,0.07783299999999993,0.085551,0.08428766669999999,0.07831699999999997,0.089015,0.08818266670000002,0.07950999999999997,0.545965,0.1817403333
817.5,0.081135,0.07804666670000002,0.07871299999999992,0.083167,0.08073266669999998,0.07775499999999991,0.08552,0.0843836667,0.07827399999999995,0.088962,0.08831466670000002,0.07939699999999994,0.544958,0.1814133333
818.0,0.081104,0.07829233330000002,0.07895430000000003,0.083129,0.0809923333,0.07796729999999996,0.085469,0.08466733329999998,0.0785093,0.088917,0.08855433330000001,0.07957130000000001,0.5433907,0.1811056667
818.5,0.081085,0.0783656667,0.07933269999999992,0.083114,0.0809926667,0.07836169999999998,0.085499,0.08459066670000004,0.07877069999999997,0.088905,0.08833666670000001,0.07976469999999991,0.5415773,0.1807283333
819.0,0.081135,0.07809800000000003,0.07926770000000005,0.083148,0.08072500000000002,0.07829269999999999,0.085469,0.08431600000000003,0.07870270000000001,0.088939,0.08806300000000003,0.07980670000000001,0.5398613,0.179997
819.5,0.081098,0.07793066669999998,0.07891999999999999,0.083105,0.08059466669999998,0.07802500000000001,0.085474,0.08422866670000001,0.07852399999999993,0.088904,0.08803566670000001,0.07966099999999998,0.538672,0.1793773333
820.0,0.081116,0.07804166670000001,0.07882299999999998,0.08313,0.08070166670000001,0.07790299999999994,0.085504,0.08429066670000002,0.07839799999999997,0.088943,0.08813466669999998,0.07949399999999995,0.537262,0.1788543333
820.5,0.081115,0.0782163333,0.07887929999999999,0.083125,0.08084933329999999,0.07796829999999999,0.085487,0.0844883333,0.0784513,0.088941,0.08834433330000002,0.07970129999999997,0.5355197,0.1784396667
821.0,0.081152,0.07827066670000002,0.0792759999999999,0.083161,0.08089966670000001,0.07835099999999995,0.085518,0.08447666670000001,0.07883499999999999,0.088937,0.08828766670000002,0.08006399999999991,0.53368,0.1780773333
821.5,0.081128,0.078158,0.07937830000000001,0.083122,0.08077600000000001,0.07855630000000002,0.085429,0.08438400000000001,0.07901430000000009,0.088889,0.088221,0.08019430000000005,0.5319527,0.177554
822.0,0.081054,0.07812533329999999,0.07941000000000009,0.083039,0.0807123333,0.07855100000000004,0.08534,0.08428333329999999,0.078955,0.088766,0.08799633330000001,0.08009500000000003,0.530399,0.1770596667
822.5,0.081096,0.07810900000000001,0.07924369999999992,0.083071,0.08068899999999998,0.07841169999999997,0.085366,0.084149,0.07864769999999999,0.088748,0.08787799999999998,0.07978069999999993,0.5286393,0.176322
823.0,0.081134,0.07800833330000001,0.07886229999999994,0.083121,0.08058733330000001,0.0780383,0.085402,0.08413033330000003,0.07844629999999997,0.088783,0.08791233329999998,0.07966829999999991,0.5270337,0.1757176667
823.5,0.081113,0.07801833329999996,0.07888070000000003,0.083092,0.08057433329999997,0.07805470000000003,0.085348,0.08417733329999999,0.07861570000000007,0.08878,0.08800433329999996,0.07979670000000005,0.5254983,0.1753456667
824.0,0.081046,0.07819000000000001,0.0791387,0.083015,0.08075000000000002,0.07824370000000003,0.085359,0.08440299999999998,0.07888070000000003,0.088732,0.08821700000000002,0.0800417,0.5236303,0.174924
824.5,0.081126,0.07843766670000002,0.07955230000000002,0.083076,0.08094566669999997,0.07859830000000001,0.085366,0.0845276667,0.07916329999999994,0.088776,0.0881916667,0.08029429999999993,0.5216737,0.1745033333
825.0,0.081233,0.07834033329999998,0.07963900000000002,0.083169,0.0807733333,0.07859300000000002,0.085486,0.08421633329999997,0.07907000000000008,0.088883,0.08785733329999998,0.08018000000000003,0.519515,0.1737266667
825.5,0.081177,0.0779966667,0.0790807,0.083108,0.08047466670000003,0.07816869999999998,0.085401,0.0839946667,0.07867869999999999,0.088779,0.08771166670000002,0.07987270000000002,0.5178283,0.1729893333
826.0,0.08105,0.0779226667,0.07879429999999998,0.082989,0.0804166667,0.0779223,0.085254,0.08398866670000002,0.07849130000000004,0.088654,0.08769866670000001,0.07962330000000006,0.5163017,0.1724713333
826.5,0.081086,0.07818033330000002,0.07888430000000002,0.083038,0.08067933329999999,0.0780923,0.085292,0.08427333329999998,0.07858730000000003,0.088671,0.0880443333,0.07975030000000005,0.5143057,0.1719726667
827.0,0.081119,0.07843266669999999,0.07926929999999999,0.083099,0.08090566669999999,0.07850729999999995,0.085339,0.0844696667,0.07908929999999992,0.08872,0.08816366670000003,0.0802432999999999,0.5120727,0.1716013333
827.5,0.081135,0.07828666670000001,0.07958600000000005,0.083089,0.08076166670000001,0.07880200000000004,0.085327,0.08423066670000001,0.07936900000000002,0.08867,0.0878806667,0.08050000000000002,0.509636,0.1709413333
828.0,0.081126,0.07802166669999999,0.07944870000000004,0.083014,0.0805246667,0.07866770000000001,0.085306,0.08406566670000001,0.0792737,0.088655,0.08776666669999997,0.08048770000000005,0.5076293,0.1702863333
828.5,0.081142,0.0780803333,0.07944099999999998,0.083079,0.08050033329999998,0.07855299999999998,0.085328,0.0839933333,0.079094,0.088661,0.08762033329999999,0.08028899999999994,0.5057,0.1696536667
829.0,0.081154,0.07806866670000001,0.07910829999999991,0.083088,0.08048166670000001,0.07818130000000001,0.085349,0.08397966669999998,0.07873229999999998,0.088682,0.0876266667,0.08007129999999996,0.5035477,0.1689133333
829.5,0.081138,0.0780326667,0.07896369999999997,0.083051,0.08051066669999998,0.07807470000000005,0.085309,0.08397666669999998,0.07875770000000004,0.088657,0.08769266669999998,0.08019169999999998,0.5015653,0.1684823333
830.0,0.081075,0.07804466670000001,0.07924299999999995,0.082984,0.08054666670000002,0.07836100000000001,0.085268,0.08400366669999998,0.07906400000000002,0.088615,0.0877456667,0.08052199999999998,0.499375,0.1679683333
830.5,0.081124,0.07820333329999998,0.07955300000000004,0.083019,0.0807223333,0.07873400000000003,0.085274,0.08423033330000002,0.07943799999999995,0.088593,0.08792133330000002,0.08085300000000001,0.49711,0.1674596667
831.0,0.081213,0.0783596667,0.07985129999999996,0.083099,0.0807806667,0.07899230000000002,0.085352,0.08422566669999998,0.07962029999999998,0.088657,0.08773866670000002,0.08086329999999997,0.4946477,0.1667753333
831.5,0.081187,0.078152,0.07948470000000002,0.08311,0.08052200000000001,0.07858570000000004,0.08537,0.083932,0.07931569999999993,0.088662,0.08747300000000002,0.08058870000000001,0.4921513,0.165796
832.0,0.081186,0.0779473333,0.07900770000000001,0.083092,0.08037533330000002,0.07824569999999997,0.085291,0.08386733330000001,0.07906670000000005,0.088645,0.08747733329999999,0.08042070000000001,0.4901833,0.1651606667
832.5,0.081106,0.07805200000000001,0.07905430000000002,0.083025,0.080483,0.07828230000000003,0.085239,0.08399999999999999,0.0791773,0.088537,0.08764799999999998,0.08049130000000004,0.4879827,0.164577
833.0,0.081081,0.0782796667,0.07929429999999998,0.082924,0.0806996667,0.07848329999999998,0.085183,0.0842426667,0.0793993,0.088442,0.08784366669999999,0.08072629999999997,0.4855067,0.1641173333
833.5,0.081118,0.0784486667,0.07969530000000002,0.082981,0.0808286667,0.07890829999999993,0.085225,0.08422566670000001,0.07979629999999993,0.088535,0.08767566670000002,0.08098830000000001,0.4827407,0.1634773333
834.0,0.081196,0.07816099999999998,0.07956600000000003,0.083042,0.080568,0.07882600000000006,0.08529,0.083926,0.07970500000000003,0.08858,0.08744599999999997,0.08095700000000006,0.480104,0.162584
834.5,0.081233,0.0779433333,0.07927469999999998,0.08306,0.08034033330000001,0.0786077,0.085304,0.0838053333,0.07948570000000005,0.088581,0.0873233333,0.0807737,0.4779923,0.1619986667
835.0,0.081171,0.077993,0.07909369999999993,0.083017,0.08039300000000002,0.07846770000000003,0.085222,0.08379500000000001,0.07926169999999999,0.088546,0.087313,0.08050869999999999,0.4755013,0.161209
835.5,0.081159,0.0782006667,0.07902600000000004,0.082993,0.08051166670000001,0.07842800000000005,0.085215,0.0839346667,0.07926600000000006,0.088503,0.08753366670000001,0.08062000000000002,0.472811,0.1605293333
836.0,0.081168,0.07829133330000002,0.07944729999999994,0.083033,0.0806103333,0.07884929999999996,0.085214,0.0839423333,0.07977030000000002,0.088462,0.0875233333,0.08115230000000001,0.4698817,0.1599196667
836.5,0.081229,0.07820166669999998,0.07971100000000003,0.083046,0.0805546667,0.07913299999999995,0.085268,0.08398966669999999,0.08003500000000002,0.088474,0.08756166669999998,0.08149999999999996,0.467123,0.1592133333
837.0,0.081228,0.07828533330000001,0.08000629999999997,0.083072,0.0806023333,0.07928730000000006,0.085315,0.08398633330000002,0.08019430000000005,0.0885,0.0874923333,0.08154630000000007,0.4645967,0.1586156667
837.5,0.081119,0.0781943333,0.07979770000000003,0.08295,0.08047933330000001,0.07905769999999995,0.085252,0.0836943333,0.07982569999999994,0.088452,0.0871593333,0.08111169999999995,0.4617233,0.1575946667
838.0,0.08106,0.07799500000000001,0.07920930000000004,0.082923,0.08025199999999999,0.07851129999999995,0.085161,0.08361199999999999,0.07945930000000001,0.088423,0.087139,0.0808603,0.4591227,0.15675
838.5,0.081125,0.07812033329999998,0.0792253,0.082941,0.0803853333,0.0786463,0.085161,0.0837673333,0.07962830000000004,0.088405,0.08728233329999999,0.0810553,0.4565607,0.1561366667
839.0,0.081181,0.078343,0.07954929999999999,0.082988,0.080655,0.07899130000000004,0.085189,0.08407,0.07997629999999994,0.088404,0.08763199999999999,0.08141029999999999,0.4538127,0.155534
839.5,0.08119,0.07857733330000002,0.08002769999999998,0.082978,0.08079133330000002,0.07941269999999995,0.085225,0.0841323333,0.0803877,0.088423,0.08754033330000002,0.08169469999999995,0.4509783,0.1549766667
840.0,0.081188,0.07840999999999998,0.08006200000000002,0.082991,0.08054799999999998,0.07932,0.08521,0.083755,0.08022500000000005,0.088387,0.087168,0.08158100000000007,0.447999,0.153957
840.5,0.081223,0.0780563333,0.07955529999999994,0.082975,0.0802483333,0.07886529999999997,0.08522,0.08353633330000002,0.07985029999999999,0.08843,0.08705733330000001,0.08142330000000003,0.4456197,0.1531766667
841.0,0.081234,0.07809433329999999,0.07937129999999998,0.082976,0.0803063333,0.07871330000000004,0.085241,0.0836263333,0.07978630000000003,0.088445,0.08714233329999999,0.08131530000000003,0.4432137,0.1524966667
841.5,0.081269,0.07827900000000002,0.07937870000000002,0.083054,0.080489,0.07873969999999997,0.085263,0.08382900000000001,0.07980069999999995,0.088417,0.087343,0.08137169999999994,0.4404563,0.1518
842.0,0.081235,0.0784806667,0.0796387,0.083019,0.08062366670000001,0.07900570000000001,0.085187,0.08398066670000001,0.08012270000000005,0.088361,0.08740266670000002,0.08169569999999998,0.4375543,0.1512563333
