Wavelength,0%,0%H,0%V,10%,10%H,10%V,20%,20%H,20%V,30%,30%H,30%V,40%,40%H,40%V,50%,50%H,50%V,V_baseline,H_baseline
311.0,0.389181,0.029159667000000056,0.016790299999999814,0.353622,0.029159667000000056,0.016790299999999814,0.371623,0.029159667000000056,0.016790299999999814,0.354709,0.029159667000000056,0.016790299999999814,0.351005,0.029159667000000056,0.016790299999999814,0.352477,0.029159667000000056,0.016790299999999814,3.9832097,3.970840333
311.5,0.387596,0.011970666999999935,0.01816070000000014,0.352693,0.011970666999999935,0.01816070000000014,0.370565,0.011970666999999935,-0.036866299999999796,0.3539,0.0064226669999998265,0.01816070000000014,0.350225,-0.0024503330000000823,0.0037807000000000812,0.351688,0.011970666999999935,0.01816070000000014,3.9818393,3.988029333
312.0,0.386589,-0.025681667000000186,-0.005498999999999921,0.351902,0.007180332999999983,-0.032881999999999856,0.369906,0.0016523330000000058,-0.014336000000000126,0.353139,0.007180332999999983,0.0,0.349354,0.007180332999999983,0.0,0.351009,0.007180332999999983,-0.021565999999999974,4.0,3.992819667
312.5,0.385539,0.0018410000000002036,-0.006183700000000236,0.350942,-0.01251599999999975,-0.04241470000000014,0.369036,0.0018410000000002036,-0.016765700000000106,0.352274,0.0018410000000002036,0.004793299999999778,0.348667,-0.019768000000000008,0.004793299999999778,0.350346,0.0018410000000002036,0.004793299999999778,3.9952067,3.998159
313.0,0.384214,0.009212999999999916,-0.09576200000000012,0.349733,0.009212999999999916,0.0,0.368112,0.009212999999999916,0.0,0.351492,0.009212999999999916,-0.038523000000000085,0.347875,-0.010823000000000249,-0.005628000000000188,0.349422,0.009212999999999916,0.0,4.0,3.990787
313.5,0.383527,-0.031145332999999997,0.0,0.348883,0.044922666999999805,-0.13553199999999999,0.367289,-0.009667333000000333,0.0,0.350917,0.044922666999999805,0.0,0.347299,0.044922666999999805,0.0,0.348945,0.011544666999999897,-0.020086000000000048,4.0,3.955077333
314.0,0.38269,-0.09466633300000016,0.04187099999999999,0.348248,0.019220666999999914,-0.0037120000000001596,0.366511,-0.013754333000000063,0.04187099999999999,0.350215,-0.0024083329999999847,0.04187099999999999,0.346718,0.019220666999999914,0.027384000000000075,0.348307,0.019220666999999914,0.04187099999999999,3.958129,3.980779333
314.5,0.381616,0.012572667000000148,0.056451700000000216,0.347332,0.012572667000000148,0.010868700000000064,0.365858,0.006924667000000273,0.056451700000000216,0.349464,0.012572667000000148,0.056451700000000216,0.346002,0.012572667000000148,0.014562700000000373,0.347998,0.012572667000000148,0.056451700000000216,3.9435483,3.987427333
315.0,0.380668,0.012572667000000148,-0.013831300000000102,0.346705,0.012572667000000148,-0.0050683000000000256,0.365422,0.006860667000000209,0.049797700000000056,0.349178,0.012572667000000148,0.049797700000000056,0.345499,0.012572667000000148,0.002153700000000036,0.347324,-0.009179333000000067,0.049797700000000056,3.9502023,3.987427333
315.5,0.380077,0.0,-0.09682600000000008,0.346048,0.0,-0.043534000000000184,0.364701,-0.027925999999999895,-0.049190999999999985,0.34852,0.0,0.0,0.345239,-0.02186900000000014,0.0,0.346904,0.0,0.0,4.0,4.0
316.0,0.379042,-0.046234999999999804,-0.014691299999999963,0.34519,0.004915000000000003,-0.01849830000000008,0.364044,-0.023010999999999893,-0.049830299999999994,0.34801,0.004915000000000003,0.027287700000000026,0.344585,-0.02901599999999993,0.027287700000000026,0.346516,-0.06290199999999979,0.02131969999999983,3.9727123,3.995085
316.5,0.378562,0.004915000000000003,0.0,0.344799,0.004915000000000003,0.0,0.363526,0.004915000000000003,-0.021990999999999872,0.347377,0.004915000000000003,0.0,0.344129,0.004915000000000003,-0.03803100000000015,0.346037,-0.0011450000000001737,-0.005968000000000195,4.0,3.995085
317.0,0.377635,-0.038049,-0.0614659999999998,0.344369,0.0,0.0,0.363062,0.0,0.0,0.347285,0.0,0.0,0.343995,0.0,-0.02211799999999986,0.345775,-0.07171400000000006,-0.028214000000000183,4.0,4.0
317.5,0.377147,0.0,0.006250000000000089,0.343808,0.0,-0.022062000000000026,0.362648,0.0,-0.027400999999999787,0.34669,0.0,0.006250000000000089,0.343805,0.0,0.006250000000000089,0.345558,0.0,0.006250000000000089,3.99375,4.0
318.0,0.376682,-0.006381999999999888,0.009481300000000026,0.343291,0.0,0.009481300000000026,0.362467,-0.006387999999999838,-0.02416969999999985,0.346566,0.0,0.009481300000000026,0.343463,-0.022381999999999902,0.009481300000000026,0.345302,0.0,0.009481300000000026,3.9905187,4.0
318.5,0.375899,0.0,0.017087699999999817,0.342949,0.0,-0.1326963000000001,0.361704,0.0,0.0017876999999999477,0.346122,0.0,0.017087699999999817,0.343035,0.0,0.017087699999999817,0.345031,0.0,0.017087699999999817,3.9829123,4.0
319.0,0.375495,-0.03546799999999983,-0.015502999999999822,0.342302,0.0,-0.06569599999999998,0.361706,-0.06111399999999989,0.0,0.345747,0.0,0.0,0.342666,-0.006829000000000196,0.0,0.344553,0.0,0.0,4.0,4.0
319.5,0.374942,0.007611999999999952,-0.05200499999999986,0.342165,0.0006849999999998246,-0.04806799999999978,0.361382,-0.021974999999999856,0.026727000000000167,0.345413,0.007611999999999952,0.026727000000000167,0.342515,0.007611999999999952,0.026727000000000167,0.344631,0.007611999999999952,0.026727000000000167,3.973273,3.992388
320.0,0.374529,0.0,0.022946300000000086,0.341891,0.0,0.00013230000000019615,0.361162,-0.03911800000000021,0.022946300000000086,0.345362,0.0,0.022946300000000086,0.342371,-0.00719700000000012,0.022946300000000086,0.344402,0.0,-0.022179700000000135,3.9770537,4.0
320.5,0.374297,-0.01870633299999991,-0.007296000000000191,0.341547,-0.005358332999999771,-0.043533000000000044,0.360884,-0.005220333000000021,-0.07406800000000002,0.345184,0.01795066700000003,-0.007356999999999836,0.34219,0.01795066700000003,0.0,0.344308,0.01795066700000003,0.0,4.0,3.982049333
321.0,0.374067,0.0,0.007992000000000221,0.341553,-0.03478100000000017,-0.03554099999999982,0.360807,-0.023515000000000175,-0.026792999999999623,0.345261,0.0,0.0006350000000003853,0.342283,0.0,0.00044200000000005346,0.344293,-0.007449999999999957,0.007992000000000221,3.992008,4.0
321.5,0.373765,0.0,0.035459700000000094,0.341123,0.0,0.035459700000000094,0.360848,0.0,0.035459700000000094,0.345365,0.0,0.035459700000000094,0.342334,0.0,0.035459700000000094,0.344196,0.0,0.02772970000000008,3.9645403,4.0
322.0,0.373793,0.0,0.14641500000000018,0.34128,0.0,0.14641500000000018,0.360867,0.0,0.14641500000000018,0.345297,-0.0240680000000002,0.14641500000000018,0.342385,-0.01680400000000004,0.14641500000000018,0.344516,0.0,0.14641500000000018,3.853585,4.0
322.5,0.373751,-0.024090000000000167,0.031879299999999944,0.341248,0.0,0.031879299999999944,0.360888,-0.017033000000000076,0.031879299999999944,0.345383,-0.0240680000000002,0.031879299999999944,0.342314,-0.03040699999999985,0.031879299999999944,0.344547,0.0,0.031879299999999944,3.9681207,4.0
323.0,0.373716,0.0028453329999997834,-0.007265999999999995,0.340963,0.0028453329999997834,0.017243999999999815,0.361113,0.0028453329999997834,0.017243999999999815,0.345206,0.0028453329999997834,-0.018567,0.342464,0.0028453329999997834,0.017243999999999815,0.34456,0.0028453329999997834,0.017243999999999815,3.982756,3.997154667
323.5,0.37361,0.01786633300000018,0.0,0.341031,0.01786633300000018,0.0,0.361136,0.01786633300000018,0.0,0.345281,0.01786633300000018,0.0,0.342699,0.01786633300000018,0.0,0.344791,-0.03730766699999988,0.0,4.0,3.982133667
324.0,0.373945,-0.008901999999999965,0.040938300000000094,0.341053,0.0,0.040938300000000094,0.36128,0.0,0.02315630000000013,0.345503,0.0,0.040938300000000094,0.343069,-0.02514200000000022,0.040938300000000094,0.345025,0.0,0.009899300000000277,3.9590617,4.0
324.5,0.373801,-0.005883666999999981,-0.025215999999999905,0.341433,-0.013001666999999717,0.0,0.361617,-0.013178667000000033,0.0,0.345806,0.012229333000000064,0.0,0.343042,-0.012912667000000155,0.0,0.345226,-0.005748666999999763,-0.025345000000000173,4.0,3.987770667
325.0,0.373992,0.014645332999999816,-0.022429699999999997,0.34161,0.014645332999999816,0.0031412999999997915,0.361669,-0.02018666700000038,-0.015191700000000363,0.346037,0.014645332999999816,0.0031412999999997915,0.343278,0.014645332999999816,0.0031412999999997915,0.345899,0.014645332999999816,0.0031412999999997915,3.9968587,3.985354667
325.5,0.374507,0.019715666999999826,0.008608300000000124,0.341832,-0.017545333000000163,-0.001230699999999807,0.362205,0.019715666999999826,-0.010036699999999676,0.346583,0.019715666999999826,-0.017299699999999696,0.343827,0.019715666999999826,0.008608300000000124,0.346219,0.019715666999999826,0.008608300000000124,3.9913917,3.980284333
326.0,0.374882,0.0,0.035368000000000066,0.342125,-0.03726099999999999,0.01646700000000001,0.362499,0.0,0.035368000000000066,0.34711,-0.04631799999999986,0.025104000000000237,0.34417,-0.029117999999999977,0.035368000000000066,0.346514,0.0,0.035368000000000066,3.964632,4.0
326.5,0.374687,0.0034556669999998846,0.0,0.342371,-0.02616233300000026,-0.20493799999999984,0.362702,0.0034556669999998846,-0.019213999999999842,0.34707,0.0034556669999998846,-0.010263999999999829,0.344577,-0.026256333000000076,0.0,0.346928,0.0034556669999998846,0.0,4.0,3.996544333
327.0,0.375057,-0.011051000000000144,0.04919129999999994,0.342523,0.019232999999999834,0.0023623000000001504,0.36313,0.019232999999999834,0.04919129999999994,0.347583,0.019232999999999834,0.04919129999999994,0.344746,0.019232999999999834,-0.02706670000000022,0.347149,0.019232999999999834,0.04919129999999994,3.9508087,3.980767
327.5,0.375308,0.0,0.02334870000000011,0.342898,0.0,0.02334870000000011,0.363692,0.0,0.02334870000000011,0.348024,0.0,0.02334870000000011,0.345472,-0.0398489999999998,0.02334870000000011,0.347825,0.0,0.02334870000000011,3.9766513,4.0
328.0,0.376122,0.01581633300000007,0.04375829999999992,0.343545,0.01581633300000007,0.04375829999999992,0.364492,0.01581633300000007,0.04375829999999992,0.348594,-0.061709667000000135,0.04375829999999992,0.346199,-0.015652666999999898,0.04375829999999992,0.348517,0.01581633300000007,0.04375829999999992,3.9562417,3.984183667
328.5,0.376514,0.0,-0.01838070000000025,0.344009,0.0,0.05422530000000014,0.364999,0.0,0.00668930000000012,0.34904,0.0,0.054395299999999924,0.346622,0.0,0.015287299999999782,0.348809,-0.027541999999999955,0.0425882999999998,3.9456047,4.0
329.0,0.377059,0.013495666999999933,0.02566500000000005,0.344441,0.013495666999999933,0.024957000000000118,0.365494,0.013495666999999933,0.02566500000000005,0.35008,0.013495666999999933,0.02566500000000005,0.3474,0.012776666999999797,0.02566500000000005,0.349541,0.013495666999999933,0.02566500000000005,3.974335,3.986504333
329.5,0.377671,0.013264667000000063,-0.01737370000000027,0.34494,-0.007801332999999744,0.028231299999999848,0.366096,-0.03520633300000009,0.028231299999999848,0.350196,0.013264667000000063,8.929999999995886e-05,0.347812,0.013264667000000063,0.028231299999999848,0.350208,0.013264667000000063,0.007241300000000006,3.9717687,3.986735333
330.0,0.37832,0.0041956669999998475,0.02514229999999973,0.345654,0.0041956669999998475,0.02624829999999978,0.366851,0.0041956669999998475,-0.00849470000000041,0.351193,0.0041956669999998475,0.02624829999999978,0.348672,0.0041956669999998475,0.02624829999999978,0.350975,0.002934666999999891,0.02624829999999978,3.9737517,3.995804333
330.5,0.378897,-0.012415000000000287,0.014489000000000196,0.346149,0.0005489999999999107,-0.08288399999999996,0.36765,-0.03981400000000024,0.014489000000000196,0.351735,0.0005489999999999107,0.014489000000000196,0.349348,-0.02992600000000012,0.014489000000000196,0.351611,0.0005489999999999107,-0.02848499999999987,3.985511,3.999451
331.0,0.379477,-0.007796667000000035,0.01784970000000019,0.346468,0.005447332999999777,0.004814700000000283,0.368453,-0.005875667000000195,0.01784970000000019,0.352374,0.03448733299999995,0.01784970000000019,0.350087,0.03270633300000014,0.01784970000000019,0.352499,0.03448733299999995,0.016164700000000032,3.9821503,3.965512667
331.5,0.38021,-0.0457510000000001,-0.042880300000000204,0.347801,0.0,0.008975699999999698,0.368955,-0.013637999999999817,-0.04047029999999996,0.35328,0.0,0.022422699999999907,0.35075,-0.013700000000000045,0.022422699999999907,0.352955,-0.03559499999999982,0.022422699999999907,3.9775773,4.0
332.0,0.38088,-0.11698899999999979,0.02760169999999995,0.348045,0.0,0.02509669999999975,0.369742,-0.02995800000000015,0.02760169999999995,0.354016,0.0,0.013705700000000043,0.351296,0.0,-0.048981299999999894,0.354082,-0.028097999999999956,-0.029616300000000262,3.9723983,4.0
332.5,0.381497,0.010114999999999874,-0.02443470000000003,0.348613,0.010114999999999874,0.02283529999999967,0.370714,0.010114999999999874,-0.03492170000000039,0.354714,0.010114999999999874,0.0027442999999998108,0.352182,0.010114999999999874,0.025902299999999823,0.35495,-0.04023500000000002,0.025902299999999823,3.9740977,3.989885
333.0,0.382709,0.0,-0.01526430000000012,0.349691,0.0,-0.0023732999999999116,0.371754,0.0,0.015140699999999896,0.355558,0.0,0.01181870000000007,0.353218,0.0,0.015140699999999896,0.355763,0.0,-0.0880213000000003,3.9848593,4.0
333.5,0.383102,0.007892333000000029,0.027744300000000166,0.349987,0.007892333000000029,0.027744300000000166,0.372692,0.007892333000000029,-0.02701169999999964,0.3563,0.007892333000000029,0.027744300000000166,0.353649,-0.006957667000000001,-0.03842269999999992,0.356374,0.007892333000000029,-0.023464699999999894,3.9722557,3.992107667
334.0,0.383928,0.02091133299999992,0.0063710000000001266,0.350748,0.01704833299999997,0.0063710000000001266,0.373457,0.02091133299999992,0.0063710000000001266,0.357387,0.02091133299999992,0.0063710000000001266,0.354692,-0.021652667000000125,-0.03289999999999971,0.357413,0.02091133299999992,0.0024100000000002453,3.993629,3.979088667
334.5,0.384892,0.0,-0.015429000000000137,0.351648,-0.04215100000000005,0.0,0.374373,-0.05529900000000021,0.0,0.357957,-0.047130000000000116,0.0,0.355559,-0.015524000000000093,0.0,0.358376,0.0,0.0,4.0,4.0
335.0,0.385868,-0.003690000000000193,0.0030773000000001716,0.352818,0.028065999999999924,0.0030773000000001716,0.375549,0.012116999999999933,0.0030773000000001716,0.358948,0.028065999999999924,0.0030773000000001716,0.356723,-0.09520099999999987,0.0030773000000001716,0.359419,0.028065999999999924,0.0030773000000001716,3.9969227,3.971934
335.5,0.386929,-0.1596479999999998,0.0221673,0.353712,0.017014000000000085,0.0059683000000001485,0.376447,-0.10462199999999999,0.0221673,0.359886,0.017014000000000085,0.0221673,0.35745,0.017014000000000085,-0.01635870000000006,0.360349,0.017014000000000085,0.0221673,3.9778327,3.982986
336.0,0.387597,-0.13139833299999992,0.09315369999999978,0.354472,0.007316666999999999,0.08804769999999973,0.377615,-0.055691332999999954,0.09315369999999978,0.360645,0.007316666999999999,0.09315369999999978,0.358391,0.007316666999999999,0.09315369999999978,0.361196,-0.05075733299999996,0.09315369999999978,3.9068463,3.992683333
336.5,0.388843,0.04071900000000017,0.06510429999999978,0.355318,0.04071900000000017,0.04810629999999971,0.378453,0.04071900000000017,-0.08746570000000009,0.362085,0.04071900000000017,0.06510429999999978,0.359668,0.04071900000000017,0.06510429999999978,0.362553,-0.053356999999999655,0.06510429999999978,3.9348957,3.959281
337.0,0.389913,0.03095833300000006,-0.07003269999999961,0.356199,0.03095833300000006,0.007204300000000163,0.379331,-0.022547666999999993,0.01319030000000021,0.362953,0.03095833300000006,0.01319030000000021,0.360567,0.03095833300000006,0.01319030000000021,0.363571,0.007685332999999961,0.01319030000000021,3.9868097,3.969041667
337.5,0.391161,-0.07352566699999974,-0.04702770000000012,0.357355,-0.017098666999999956,0.024282299999999868,0.380644,0.016601333000000107,0.024282299999999868,0.364103,0.016601333000000107,-0.009535700000000258,0.361927,0.016601333000000107,0.024282299999999868,0.36453,0.016601333000000107,-0.06071470000000012,3.9757177,3.983398667
338.0,0.391792,0.019937000000000094,0.11573030000000006,0.358202,0.0264660000000001,0.10890429999999984,0.381811,0.0264660000000001,0.11573030000000006,0.365172,0.0264660000000001,0.11573030000000006,0.362544,0.0264660000000001,0.11573030000000006,0.365719,0.008373999999999882,0.07574829999999988,3.8842697,3.973534
338.5,0.392996,0.009062333000000145,0.013862299999999994,0.358919,0.009062333000000145,0.013862299999999994,0.382775,-0.05076366700000001,-0.0004596999999999518,0.366094,-0.025273667,0.013862299999999994,0.363529,0.009062333000000145,0.013862299999999994,0.366637,0.009062333000000145,0.013862299999999994,3.9861377,3.990937667
339.0,0.393818,-0.09075100000000003,0.024318000000000062,0.359767,0.0062229999999998675,0.024318000000000062,0.384065,0.0062229999999998675,0.024318000000000062,0.367088,0.0062229999999998675,0.024318000000000062,0.36505,-0.02126600000000023,0.024318000000000062,0.367767,0.0062229999999998675,0.016774999999999984,3.975682,3.993777
339.5,0.394831,0.06305833299999986,0.009327299999999816,0.361362,0.06305833299999986,0.009327299999999816,0.384963,0.06305833299999986,0.009327299999999816,0.368006,0.06305833299999986,0.009327299999999816,0.365896,0.06305833299999986,0.009327299999999816,0.36858,0.06305833299999986,0.009327299999999816,3.9906727,3.936941667
340.0,0.39644,0.014512666999999979,0.002380300000000002,0.362027,0.014512666999999979,0.018349300000000124,0.384717,0.014512666999999979,-0.003773699999999991,0.367911,0.014512666999999979,0.04856630000000006,0.365066,0.014512666999999979,0.02959630000000013,0.367711,-0.004869332999999809,0.04856630000000006,3.9514337,3.985487333
340.5,0.397653,0.010089666999999913,-0.12880270000000005,0.362282,-0.03586433300000014,-0.004486700000000177,0.383643,0.010089666999999913,0.025350299999999937,0.366672,-0.0906793330000002,0.022819300000000098,0.363278,0.010089666999999913,0.02251929999999991,0.365676,0.010089666999999913,0.025350299999999937,3.9746497,3.989910333
341.0,0.398518,-0.11257833299999964,0.08099400000000001,0.362799,0.006043667000000141,0.06287399999999987,0.385043,-0.05954533299999998,-0.041777000000000175,0.367805,0.006043667000000141,0.08099400000000001,0.364656,-0.051066333000000075,0.008035000000000014,0.367169,0.006043667000000141,0.08099400000000001,3.919006,3.993956333
341.5,0.399434,-0.03396700000000008,0.03211699999999995,0.364621,0.026946999999999832,0.03211699999999995,0.386133,0.04477399999999987,0.03211699999999995,0.369343,0.015949999999999687,0.03211699999999995,0.365919,0.04477399999999987,0.002834000000000003,0.368392,0.04477399999999987,0.03211699999999995,3.967883,3.955226
342.0,0.400702,0.01061600000000018,-0.019918999999999798,0.365396,0.01061600000000018,0.0,0.387359,0.01061600000000018,-0.07625200000000021,0.370128,-0.018208000000000002,-0.01741500000000018,0.366733,-0.046950999999999965,-0.017205000000000137,0.369252,0.01061600000000018,0.0,4.0,3.989384
342.5,0.401808,0.0,0.004823300000000419,0.366529,0.0,0.005619300000000216,0.388469,0.0,-0.011424699999999621,0.370935,0.0,0.005619300000000216,0.367964,0.0,0.005619300000000216,0.370499,0.0,0.004706300000000052,3.9943807,4.0
343.0,0.403203,-0.053158999999999956,-0.08682300000000032,0.367361,-0.096908,-0.046355000000000146,0.38963,0.0,0.020134999999999792,0.372238,0.0,0.020134999999999792,0.369661,-0.0006370000000002207,0.020134999999999792,0.371552,0.0,0.020134999999999792,3.979865,4.0
343.5,0.404412,-0.17071333300000013,0.04911399999999988,0.368632,-0.05496733300000001,0.04534500000000019,0.390676,0.017483667000000036,0.08141700000000007,0.372896,0.017483667000000036,0.08141700000000007,0.370307,0.017483667000000036,0.08141700000000007,0.372541,-0.07363333300000008,0.08141700000000007,3.918583,3.982516333
344.0,0.405851,-0.005167000000000144,0.014167299999999994,0.369749,0.0016680000000000028,0.014167299999999994,0.392018,0.03769799999999979,-0.01303169999999998,0.373797,0.03769799999999979,-0.04038070000000005,0.37147,0.03769799999999979,0.014167299999999994,0.373871,0.03769799999999979,0.014167299999999994,3.9858327,3.962302
344.5,0.407155,-0.0071346670000003165,-0.039866700000000144,0.370705,0.019363332999999816,0.0354182999999999,0.393393,0.019363332999999816,-0.033708700000000036,0.375697,-0.007292667000000197,-0.16123369999999992,0.373084,-0.0073946670000002435,0.0354182999999999,0.375265,0.019363332999999816,0.00012029999999985108,3.9645817,3.980636667
345.0,0.408459,0.0,0.009851299999999785,0.372376,0.0,0.009851299999999785,0.394991,0.0,0.009851299999999785,0.377128,0.0,0.009851299999999785,0.374485,0.0,-0.06422170000000005,0.377044,-0.29825899999999983,-0.016334700000000257,3.9901487,4.0
345.5,0.410026,0.01158266699999988,0.04766670000000017,0.373625,0.01158266699999988,0.04766670000000017,0.396304,0.01158266699999988,-0.07561129999999983,0.378366,0.01158266699999988,0.04766670000000017,0.37589,0.01158266699999988,0.021674700000000158,0.378184,-0.03615333300000012,0.04766670000000017,3.9523333,3.988417333
346.0,0.411414,0.00890499999999994,0.0047066999999998416,0.374758,0.022996000000000016,0.0047066999999998416,0.397484,0.009158000000000222,-0.04800430000000011,0.379628,0.022996000000000016,-0.029283300000000345,0.376918,-0.024415999999999993,-0.03650430000000027,0.379182,0.022996000000000016,0.0047066999999998416,3.9952933,3.977004
346.5,0.4123,-0.04102300000000003,0.028580700000000014,0.375751,0.0,0.0036547000000002328,0.399057,0.0,-0.09668330000000003,0.380768,0.0,-0.019095300000000037,0.377916,0.0,-0.012630300000000094,0.380761,0.0,0.028580700000000014,3.9714193,4.0
347.0,0.413683,0.036302000000000056,0.0926490000000002,0.376904,0.036302000000000056,0.0926490000000002,0.400614,-0.0684260000000001,0.0926490000000002,0.381885,0.036302000000000056,0.0926490000000002,0.379169,0.036302000000000056,0.0926490000000002,0.381805,0.036302000000000056,0.0926490000000002,3.907351,3.963698
347.5,0.415104,-0.0045039999999998415,0.028368700000000135,0.378627,0.04385400000000006,0.015553700000000337,0.401955,0.04385400000000006,0.028368700000000135,0.383653,-0.020353000000000065,0.028368700000000135,0.380479,-0.007906999999999886,-0.019937300000000047,0.383508,0.04385400000000006,0.028368700000000135,3.9716313,3.956146
348.0,0.417065,-0.06311699999999965,0.02635530000000008,0.379938,0.004249000000000169,0.02635530000000008,0.403738,0.004249000000000169,0.02635530000000008,0.384788,-0.008485999999999994,0.02635530000000008,0.382201,0.004249000000000169,-0.030403699999999922,0.384818,-0.04803399999999991,0.02635530000000008,3.9736447,3.995751
348.5,0.418249,-0.02350500000000011,0.03182470000000004,0.381151,0.0,0.03182470000000004,0.405088,0.0,-0.02801430000000016,0.386366,-0.05101000000000022,0.03182470000000004,0.383582,0.0,0.03182470000000004,0.386135,-0.02461599999999997,0.03182470000000004,3.9681753,4.0
349.0,0.419579,-0.03912400000000016,0.02956229999999982,0.382275,-0.08604199999999995,0.041328299999999984,0.406454,0.0,0.041328299999999984,0.387495,-0.07844300000000004,0.041328299999999984,0.38493,0.0,0.041328299999999984,0.387358,0.0,0.041328299999999984,3.9586717,4.0
349.5,0.421265,-0.06771866699999984,-0.045730999999999966,0.383847,0.04639333300000015,0.025185000000000013,0.408113,0.03480933300000011,0.025185000000000013,0.388799,0.04639333300000015,0.025185000000000013,0.385846,0.04639333300000015,0.025185000000000013,0.389196,0.04639333300000015,0.025185000000000013,3.974815,3.953606667
350.0,0.42256,-0.13613500000000034,0.003790299999999913,0.384917,-0.07338100000000036,0.003790299999999913,0.409363,-0.059409000000000045,0.003790299999999913,0.390645,0.02646399999999982,0.003790299999999913,0.387696,-0.023350000000000204,-0.11107470000000008,0.390713,0.02646399999999982,0.003790299999999913,3.9962097,3.973536
350.5,0.424457,-0.10046933299999994,-0.01977399999999996,0.386405,-0.1430483330000003,0.05681400000000014,0.410772,0.003693666999999845,0.05681400000000014,0.392531,-0.01867433300000032,-0.012210000000000054,0.389444,-0.03480733300000027,-0.03746599999999978,0.391938,0.003693666999999845,0.05681400000000014,3.943186,3.996306333
351.0,0.425639,-0.04895000000000005,0.04361630000000005,0.387737,0.0,0.02153830000000001,0.412423,-0.0414279999999998,0.04361630000000005,0.393718,0.0,0.04361630000000005,0.390659,0.0,0.04361630000000005,0.393299,0.0,-0.07739569999999985,3.9563837,4.0
351.5,0.427075,-0.09824366699999976,0.022942000000000018,0.389323,0.02378133300000007,0.022942000000000018,0.413946,-0.1308576669999999,-0.06890900000000011,0.395044,-0.057689667,0.022942000000000018,0.392086,-0.014031666999999803,0.022942000000000018,0.39497,0.02378133300000007,0.022942000000000018,3.977058,3.976218667
352.0,0.429056,-0.0040556669999998185,0.020320299999999847,0.390913,0.03957233300000018,0.010200299999999718,0.415458,-0.05278266699999978,0.020320299999999847,0.396899,0.03957233300000018,0.020320299999999847,0.39401,0.03957233300000018,0.020320299999999847,0.39644,0.03957233300000018,-0.01142069999999995,3.9796797,3.960427667
352.5,0.430424,0.0,0.039449999999999985,0.392731,0.0,0.039449999999999985,0.417316,-0.0708899999999999,0.009386999999999812,0.398437,0.0,0.039449999999999985,0.395494,0.0,0.029590999999999923,0.398138,0.0,-0.007727000000000039,3.96055,4.0
353.0,0.432306,0.003294667000000029,0.024330299999999916,0.394177,0.003294667000000029,-0.0284567,0.419352,-0.05762133300000016,0.024330299999999916,0.400092,-0.08204233299999997,0.024330299999999916,0.397384,-0.06435933300000007,0.0031653000000000375,0.399634,0.003294667000000029,0.024330299999999916,3.9756697,3.996705333
353.5,0.433991,0.02865966699999989,0.055944000000000216,0.395466,0.02865966699999989,0.04655400000000043,0.42072,0.02865966699999989,0.055944000000000216,0.40143,-0.22025633300000003,0.055944000000000216,0.398928,0.007740666999999757,0.035040000000000404,0.401308,0.02865966699999989,0.055944000000000216,3.944056,3.971340333
354.0,0.435494,0.014323333000000105,-0.017561300000000113,0.396863,-0.006361666999999738,-0.09189930000000013,0.42246,-0.049652666999999706,-0.006186299999999978,0.40284,0.014323333000000105,0.0031357000000000745,0.400172,0.014323333000000105,0.0031357000000000745,0.402778,0.014323333000000105,-0.02638829999999981,3.9968643,3.985676667
354.5,0.437187,0.025782667000000092,0.0335040000000002,0.398542,-0.01672333299999984,0.0335040000000002,0.424062,0.016630667000000265,0.0335040000000002,0.404781,0.025782667000000092,-0.032398999999999845,0.401448,-0.030844333000000113,-0.009170999999999818,0.404228,0.025782667000000092,0.0335040000000002,3.966496,3.974217333
355.0,0.438736,-0.008989999999999831,0.006833700000000054,0.399643,-0.08499699999999999,-0.013576299999999986,0.425766,-0.020345999999999975,-0.1081612999999999,0.406208,0.0,0.006833700000000054,0.403113,-0.13178199999999984,0.006833700000000054,0.405895,0.0,-0.02239930000000001,3.9931663,4.0
355.5,0.440262,0.033341333000000084,0.005965699999999963,0.40086,0.033341333000000084,-0.0029892999999998615,0.427383,0.004261333000000089,-0.08118630000000016,0.408057,0.033341333000000084,0.005965699999999963,0.4048,0.033341333000000084,0.005965699999999963,0.407685,0.033341333000000084,-0.014266300000000065,3.9940343,3.966658667
356.0,0.442372,-0.13614066700000027,0.016372699999999796,0.402805,0.021232332999999937,-0.11107830000000041,0.429262,-0.007657667000000146,-0.03464430000000007,0.409616,0.021232332999999937,0.016372699999999796,0.406592,0.021232332999999937,0.016372699999999796,0.408967,0.021232332999999937,0.016372699999999796,3.9836273,3.978767667
356.5,0.444165,-0.008642000000000039,-0.02810770000000007,0.404592,0.0,0.019235300000000066,0.431097,-0.01997800000000005,-0.01681670000000013,0.411182,-0.00866699999999998,0.010561299999999996,0.408191,-0.02009699999999981,0.010573299999999897,0.410829,-0.008761999999999937,0.019235300000000066,3.9807647,4.0
357.0,0.446121,0.012527667000000076,0.06851070000000004,0.406631,0.012527667000000076,0.06851070000000004,0.433074,0.012527667000000076,0.06851070000000004,0.413027,0.0038606670000000953,0.06851070000000004,0.410115,-0.0162613330000001,-0.0034572999999999965,0.412744,0.012527667000000076,0.06851070000000004,3.9314893,3.987472333
357.5,0.447843,-0.04607399999999995,0.0,0.408279,0.009619999999999962,-0.14229100000000017,0.435099,0.009619999999999962,-0.04199799999999998,0.414798,-0.01908999999999983,0.0,0.412217,-0.030127999999999933,0.0,0.414775,0.009619999999999962,0.0,4.0,3.99038
